1700380781 INFO  : This is an informational message
1700380781 WARN  : This is a warning message
1700380781 ERROR  : This is an error message
2023-12-06 12:57:00,652 [INFO ] : createLogger done.
2023-12-06 13:00:43,167 [INFO ] : [ListViewSubclassProc  | 286] uMsg: 4289, wParam: 0, lParam: 0
2023-12-06 13:00:43,167 [DEBUG] : [ListViewSubclassProc  | 285] 
2023-12-06 13:00:43,167 [INFO ] : [ListViewSubclassProc  | 286] uMsg: 4098, wParam: 0, lParam: 0
2023-12-06 13:00:43,167 [DEBUG] : [ListViewSubclassProc  | 285] 
2023-12-06 13:00:43,167 [INFO ] : [ListViewSubclassProc  | 286] uMsg: 4212, wParam: 11, lParam: 50627011600
2023-12-06 13:00:43,167 [DEBUG] : [ListViewSubclassProc  | 285] 
2023-12-06 13:00:43,167 [INFO ] : [ListViewSubclassProc  | 286] uMsg: 4212, wParam: 11, lParam: 50627011728
2023-12-06 13:00:43,167 [DEBUG] : [ListViewSubclassProc  | 285] 
2023-12-06 13:00:43,168 [INFO ] : [ListViewSubclassProc  | 286] uMsg: 4173, wParam: 0, lParam: 50627011440
2023-12-06 13:00:43,168 [DEBUG] : [AltTabWindowProc      | 361] 
2023-12-06 13:00:43,168 [INFO ] : [AltTabWindowProc      | 362] uMsg:   78, wParam: 1001, lParam: 50627007520
2023-12-06 13:00:43,168 [DEBUG] : [ListViewSubclassProc  | 285] 
2023-12-06 13:00:43,168 [INFO ] : [ListViewSubclassProc  | 286] uMsg: 4289, wParam: 0, lParam: 0
2023-12-06 13:00:43,168 [DEBUG] : [ListViewSubclassProc  | 285] 
2023-12-06 13:00:43,168 [INFO ] : [ListViewSubclassProc  | 286] uMsg: 4172, wParam: 0, lParam: 50627011440
2023-12-06 13:00:43,168 [DEBUG] : [AltTabWindowProc      | 361] 
2023-12-06 13:00:43,168 [INFO ] : [AltTabWindowProc      | 362] uMsg:   78, wParam: 1001, lParam: 50627007312
2023-12-06 13:00:43,168 [DEBUG] : [AltTabWindowProc      | 361] 
2023-12-06 13:00:43,168 [INFO ] : [AltTabWindowProc      | 362] uMsg:   78, wParam: 1001, lParam: 50627007312
2023-12-06 13:00:43,168 [DEBUG] : [ListViewSubclassProc  | 285] 
2023-12-06 13:00:43,168 [INFO ] : [ListViewSubclassProc  | 286] uMsg: 4289, wParam: 0, lParam: 0
2023-12-06 13:00:43,168 [DEBUG] : [ListViewSubclassProc  | 285] 
2023-12-06 13:00:43,168 [INFO ] : [ListViewSubclassProc  | 286] uMsg: 4098, wParam: 0, lParam: 0
2023-12-06 13:00:43,168 [DEBUG] : [ListViewSubclassProc  | 285] 
2023-12-06 13:00:43,168 [INFO ] : [ListViewSubclassProc  | 286] uMsg: 4212, wParam: 12, lParam: 50627011600
2023-12-06 13:00:43,168 [DEBUG] : [ListViewSubclassProc  | 285] 
2023-12-06 13:00:43,168 [INFO ] : [ListViewSubclassProc  | 286] uMsg: 4212, wParam: 12, lParam: 50627011728
2023-12-06 13:00:43,168 [DEBUG] : [ListViewSubclassProc  | 285] 
2023-12-06 13:00:43,168 [INFO ] : [ListViewSubclassProc  | 286] uMsg: 4173, wParam: 0, lParam: 50627011440
2023-12-06 13:00:43,168 [DEBUG] : [AltTabWindowProc      | 361] 
2023-12-06 13:00:43,168 [INFO ] : [AltTabWindowProc      | 362] uMsg:   78, wParam: 1001, lParam: 50627007520
2023-12-06 13:00:43,168 [DEBUG] : [ListViewSubclassProc  | 285] 
2023-12-06 13:00:43,168 [INFO ] : [ListViewSubclassProc  | 286] uMsg: 4289, wParam: 0, lParam: 0
2023-12-06 13:00:43,168 [DEBUG] : [ListViewSubclassProc  | 285] 
2023-12-06 13:00:43,168 [INFO ] : [ListViewSubclassProc  | 286] uMsg: 4172, wParam: 0, lParam: 50627011440
2023-12-06 13:00:43,168 [DEBUG] : [AltTabWindowProc      | 361] 
2023-12-06 13:00:43,168 [INFO ] : [AltTabWindowProc      | 362] uMsg:   78, wParam: 1001, lParam: 50627007312
2023-12-06 13:00:43,168 [DEBUG] : [AltTabWindowProc      | 361] 
2023-12-06 13:00:43,168 [INFO ] : [AltTabWindowProc      | 362] uMsg:   78, wParam: 1001, lParam: 50627007312
2023-12-06 13:00:43,168 [DEBUG] : [ListViewSubclassProc  | 285] 
2023-12-06 13:00:43,168 [INFO ] : [ListViewSubclassProc  | 286] uMsg: 4289, wParam: 0, lParam: 0
2023-12-06 13:00:43,168 [DEBUG] : [ListViewSubclassProc  | 285] 
2023-12-06 13:00:43,169 [INFO ] : [ListViewSubclassProc  | 286] uMsg: 4098, wParam: 0, lParam: 0
2023-12-06 13:00:43,169 [DEBUG] : [ListViewSubclassProc  | 285] 
2023-12-06 13:00:43,169 [INFO ] : [ListViewSubclassProc  | 286] uMsg: 4212, wParam: 13, lParam: 50627011600
2023-12-06 13:00:43,169 [DEBUG] : [ListViewSubclassProc  | 285] 
2023-12-06 13:00:43,169 [INFO ] : [ListViewSubclassProc  | 286] uMsg: 4212, wParam: 13, lParam: 50627011728
2023-12-06 13:00:43,169 [DEBUG] : [ListViewSubclassProc  | 285] 
2023-12-06 13:00:43,169 [INFO ] : [ListViewSubclassProc  | 286] uMsg: 4173, wParam: 0, lParam: 50627011440
2023-12-06 13:00:43,169 [DEBUG] : [ListViewSubclassProc  | 285] 
2023-12-06 13:00:43,169 [INFO ] : [ListViewSubclassProc  | 286] uMsg:   70, wParam: 0, lParam: 50627006672
2023-12-06 13:00:43,169 [DEBUG] : [ListViewSubclassProc  | 285] 
2023-12-06 13:00:43,169 [INFO ] : [ListViewSubclassProc  | 286] uMsg:  131, wParam: 1, lParam: 50627006624
2023-12-06 13:00:43,169 [DEBUG] : [ListViewSubclassProc  | 285] 
2023-12-06 13:00:43,169 [INFO ] : [ListViewSubclassProc  | 286] uMsg:   71, wParam: 0, lParam: 50627006672
2023-12-06 13:00:43,169 [DEBUG] : [ListViewSubclassProc  | 285] 
2023-12-06 13:00:43,169 [INFO ] : [ListViewSubclassProc  | 286] uMsg:    5, wParam: 0, lParam: 31851344
2023-12-06 13:00:43,169 [DEBUG] : [ListViewSubclassProc  | 285] 
2023-12-06 13:00:43,169 [INFO ] : [ListViewSubclassProc  | 286] uMsg:   70, wParam: 0, lParam: 50627006672
2023-12-06 13:00:43,169 [DEBUG] : [ListViewSubclassProc  | 285] 
2023-12-06 13:00:43,169 [INFO ] : [ListViewSubclassProc  | 286] uMsg:  131, wParam: 1, lParam: 50627006624
2023-12-06 13:00:43,169 [DEBUG] : [ListViewSubclassProc  | 285] 
2023-12-06 13:00:43,169 [INFO ] : [ListViewSubclassProc  | 286] uMsg:   71, wParam: 0, lParam: 50627006672
2023-12-06 13:00:43,169 [DEBUG] : [ListViewSubclassProc  | 285] 
2023-12-06 13:00:43,169 [INFO ] : [ListViewSubclassProc  | 286] uMsg:    5, wParam: 0, lParam: 30802768
2023-12-06 13:00:43,170 [DEBUG] : [AltTabWindowProc      | 361] 
2023-12-06 13:00:43,170 [INFO ] : [AltTabWindowProc      | 362] uMsg:   78, wParam: 1001, lParam: 50627007520
2023-12-06 13:00:43,170 [DEBUG] : [ListViewSubclassProc  | 285] 
2023-12-06 13:00:43,170 [INFO ] : [ListViewSubclassProc  | 286] uMsg: 4289, wParam: 0, lParam: 0
2023-12-06 13:00:43,170 [DEBUG] : [ListViewSubclassProc  | 285] 
2023-12-06 13:00:43,170 [INFO ] : [ListViewSubclassProc  | 286] uMsg: 4172, wParam: 0, lParam: 50627011440
2023-12-06 13:00:43,170 [DEBUG] : [AltTabWindowProc      | 361] 
2023-12-06 13:00:43,170 [INFO ] : [AltTabWindowProc      | 362] uMsg:   78, wParam: 1001, lParam: 50627007312
2023-12-06 13:00:43,170 [DEBUG] : [AltTabWindowProc      | 361] 
2023-12-06 13:00:43,170 [INFO ] : [AltTabWindowProc      | 362] uMsg:   78, wParam: 1001, lParam: 50627007312
2023-12-06 13:00:43,170 [DEBUG] : [ListViewSubclassProc  | 285] 
2023-12-06 13:00:43,170 [INFO ] : [ListViewSubclassProc  | 286] uMsg: 4289, wParam: 0, lParam: 0
2023-12-06 13:00:43,170 [DEBUG] : [ListViewSubclassProc  | 285] 
2023-12-06 13:00:43,170 [INFO ] : [ListViewSubclassProc  | 286] uMsg: 4098, wParam: 0, lParam: 0
2023-12-06 13:00:43,170 [DEBUG] : [ListViewSubclassProc  | 285] 
2023-12-06 13:00:43,170 [INFO ] : [ListViewSubclassProc  | 286] uMsg: 4212, wParam: 14, lParam: 50627011600
2023-12-06 13:00:43,170 [DEBUG] : [ListViewSubclassProc  | 285] 
2023-12-06 13:00:43,170 [INFO ] : [ListViewSubclassProc  | 286] uMsg: 4212, wParam: 14, lParam: 50627011728
2023-12-06 13:00:43,170 [DEBUG] : [ListViewSubclassProc  | 285] 
2023-12-06 13:00:43,170 [INFO ] : [ListViewSubclassProc  | 286] uMsg: 4173, wParam: 0, lParam: 50627011440
2023-12-06 13:00:43,170 [DEBUG] : [AltTabWindowProc      | 361] 
2023-12-06 13:00:43,170 [INFO ] : [AltTabWindowProc      | 362] uMsg:   78, wParam: 1001, lParam: 50627007520
2023-12-06 13:00:43,170 [DEBUG] : [ListViewSubclassProc  | 285] 
2023-12-06 13:00:43,170 [INFO ] : [ListViewSubclassProc  | 286] uMsg: 4289, wParam: 0, lParam: 0
2023-12-06 13:00:43,170 [DEBUG] : [ListViewSubclassProc  | 285] 
2023-12-06 13:00:43,170 [INFO ] : [ListViewSubclassProc  | 286] uMsg: 4172, wParam: 0, lParam: 50627011440
2023-12-06 13:00:43,171 [DEBUG] : [AltTabWindowProc      | 361] 
2023-12-06 13:00:43,171 [INFO ] : [AltTabWindowProc      | 362] uMsg:   78, wParam: 1001, lParam: 50627007312
2023-12-06 13:00:43,171 [DEBUG] : [AltTabWindowProc      | 361] 
2023-12-06 13:00:43,171 [INFO ] : [AltTabWindowProc      | 362] uMsg:   78, wParam: 1001, lParam: 50627007312
2023-12-06 13:00:43,171 [DEBUG] : [ListViewSubclassProc  | 285] 
2023-12-06 13:00:43,171 [INFO ] : [ListViewSubclassProc  | 286] uMsg: 4289, wParam: 0, lParam: 0
2023-12-06 13:00:43,171 [DEBUG] : [ListViewSubclassProc  | 285] 
2023-12-06 13:00:43,171 [INFO ] : [ListViewSubclassProc  | 286] uMsg: 4098, wParam: 0, lParam: 0
2023-12-06 13:00:43,171 [DEBUG] : [ListViewSubclassProc  | 285] 
2023-12-06 13:00:43,171 [INFO ] : [ListViewSubclassProc  | 286] uMsg: 4212, wParam: 15, lParam: 50627011600
2023-12-06 13:00:43,171 [DEBUG] : [ListViewSubclassProc  | 285] 
2023-12-06 13:00:43,171 [INFO ] : [ListViewSubclassProc  | 286] uMsg: 4212, wParam: 15, lParam: 50627011728
2023-12-06 13:00:43,171 [DEBUG] : [ListViewSubclassProc  | 285] 
2023-12-06 13:00:43,171 [INFO ] : [ListViewSubclassProc  | 286] uMsg: 4173, wParam: 0, lParam: 50627011440
2023-12-06 13:00:43,171 [DEBUG] : [AltTabWindowProc      | 361] 
2023-12-06 13:00:43,171 [INFO ] : [AltTabWindowProc      | 362] uMsg:   78, wParam: 1001, lParam: 50627007520
2023-12-06 13:00:43,171 [DEBUG] : [ListViewSubclassProc  | 285] 
2023-12-06 13:00:43,171 [INFO ] : [ListViewSubclassProc  | 286] uMsg: 4289, wParam: 0, lParam: 0
2023-12-06 13:00:43,171 [DEBUG] : [ListViewSubclassProc  | 285] 
2023-12-06 13:00:43,171 [INFO ] : [ListViewSubclassProc  | 286] uMsg: 4172, wParam: 0, lParam: 50627011440
2023-12-06 13:00:43,171 [DEBUG] : [AltTabWindowProc      | 361] 
2023-12-06 13:00:43,171 [INFO ] : [AltTabWindowProc      | 362] uMsg:   78, wParam: 1001, lParam: 50627007312
2023-12-06 13:00:43,171 [DEBUG] : [AltTabWindowProc      | 361] 
2023-12-06 13:00:43,171 [INFO ] : [AltTabWindowProc      | 362] uMsg:   78, wParam: 1001, lParam: 50627007312
2023-12-06 13:00:43,171 [DEBUG] : [ListViewSubclassProc  | 285] 
2023-12-06 13:00:43,171 [INFO ] : [ListViewSubclassProc  | 286] uMsg: 4289, wParam: 0, lParam: 0
2023-12-06 13:00:43,171 [DEBUG] : [ListViewSubclassProc  | 285] 
2023-12-06 13:00:43,171 [INFO ] : [ListViewSubclassProc  | 286] uMsg: 4098, wParam: 0, lParam: 0
2023-12-06 13:00:43,171 [DEBUG] : [ListViewSubclassProc  | 285] 
2023-12-06 13:00:43,171 [INFO ] : [ListViewSubclassProc  | 286] uMsg: 4212, wParam: 16, lParam: 50627011600
2023-12-06 13:00:43,171 [DEBUG] : [ListViewSubclassProc  | 285] 
2023-12-06 13:00:43,171 [INFO ] : [ListViewSubclassProc  | 286] uMsg: 4212, wParam: 16, lParam: 50627011728
2023-12-06 13:00:43,171 [DEBUG] : [ListViewSubclassProc  | 285] 
2023-12-06 13:00:43,172 [INFO ] : [ListViewSubclassProc  | 286] uMsg: 4173, wParam: 0, lParam: 50627011440
2023-12-06 13:00:43,172 [DEBUG] : [AltTabWindowProc      | 361] 
2023-12-06 13:00:43,172 [INFO ] : [AltTabWindowProc      | 362] uMsg:   78, wParam: 1001, lParam: 50627007520
2023-12-06 13:00:43,172 [DEBUG] : [ListViewSubclassProc  | 285] 
2023-12-06 13:00:43,172 [INFO ] : [ListViewSubclassProc  | 286] uMsg: 4289, wParam: 0, lParam: 0
2023-12-06 13:00:43,172 [DEBUG] : [ListViewSubclassProc  | 285] 
2023-12-06 13:00:43,172 [INFO ] : [ListViewSubclassProc  | 286] uMsg: 4172, wParam: 0, lParam: 50627011440
2023-12-06 13:00:43,172 [DEBUG] : [AltTabWindowProc      | 361] 
2023-12-06 13:00:43,172 [INFO ] : [AltTabWindowProc      | 362] uMsg:   78, wParam: 1001, lParam: 50627007312
2023-12-06 13:00:43,172 [DEBUG] : [AltTabWindowProc      | 361] 
2023-12-06 13:00:43,172 [INFO ] : [AltTabWindowProc      | 362] uMsg:   78, wParam: 1001, lParam: 50627007312
2023-12-06 13:00:43,172 [DEBUG] : [ListViewSubclassProc  | 285] 
2023-12-06 13:00:43,172 [INFO ] : [ListViewSubclassProc  | 286] uMsg: 4289, wParam: 0, lParam: 0
2023-12-06 13:00:43,172 [DEBUG] : [ListViewSubclassProc  | 285] 
2023-12-06 13:00:43,172 [INFO ] : [ListViewSubclassProc  | 286] uMsg: 4098, wParam: 0, lParam: 0
2023-12-06 13:00:43,172 [DEBUG] : [ListViewSubclassProc  | 285] 
2023-12-06 13:00:43,172 [INFO ] : [ListViewSubclassProc  | 286] uMsg: 4212, wParam: 17, lParam: 50627011600
2023-12-06 13:00:43,172 [DEBUG] : [ListViewSubclassProc  | 285] 
2023-12-06 13:00:43,172 [INFO ] : [ListViewSubclassProc  | 286] uMsg: 4212, wParam: 17, lParam: 50627011728
2023-12-06 13:00:43,172 [DEBUG] : [ListViewSubclassProc  | 285] 
2023-12-06 13:00:43,172 [INFO ] : [ListViewSubclassProc  | 286] uMsg: 4173, wParam: 0, lParam: 50627011440
2023-12-06 13:00:43,172 [DEBUG] : [AltTabWindowProc      | 361] 
2023-12-06 13:00:43,172 [INFO ] : [AltTabWindowProc      | 362] uMsg:   78, wParam: 1001, lParam: 50627007520
2023-12-06 13:00:43,172 [DEBUG] : [ListViewSubclassProc  | 285] 
2023-12-06 13:00:43,172 [INFO ] : [ListViewSubclassProc  | 286] uMsg: 4289, wParam: 0, lParam: 0
2023-12-06 13:00:43,172 [DEBUG] : [ListViewSubclassProc  | 285] 
2023-12-06 13:00:43,172 [INFO ] : [ListViewSubclassProc  | 286] uMsg: 4172, wParam: 0, lParam: 50627011440
2023-12-06 13:00:43,172 [DEBUG] : [AltTabWindowProc      | 361] 
2023-12-06 13:00:43,172 [INFO ] : [AltTabWindowProc      | 362] uMsg:   78, wParam: 1001, lParam: 50627007312
2023-12-06 13:00:43,172 [DEBUG] : [AltTabWindowProc      | 361] 
2023-12-06 13:00:43,173 [INFO ] : [AltTabWindowProc      | 362] uMsg:   78, wParam: 1001, lParam: 50627007312
2023-12-06 13:00:43,173 [DEBUG] : [ListViewSubclassProc  | 285] 
2023-12-06 13:00:43,173 [INFO ] : [ListViewSubclassProc  | 286] uMsg: 4289, wParam: 0, lParam: 0
2023-12-06 13:00:43,173 [DEBUG] : [ListViewSubclassProc  | 285] 
2023-12-06 13:00:43,173 [INFO ] : [ListViewSubclassProc  | 286] uMsg: 4098, wParam: 0, lParam: 0
2023-12-06 13:00:43,173 [DEBUG] : [ListViewSubclassProc  | 285] 
2023-12-06 13:00:43,173 [INFO ] : [ListViewSubclassProc  | 286] uMsg: 4212, wParam: 18, lParam: 50627011600
2023-12-06 13:00:43,173 [DEBUG] : [ListViewSubclassProc  | 285] 
2023-12-06 13:00:43,173 [INFO ] : [ListViewSubclassProc  | 286] uMsg: 4212, wParam: 18, lParam: 50627011728
2023-12-06 13:00:43,173 [DEBUG] : [ListViewSubclassProc  | 285] 
2023-12-06 13:00:43,173 [INFO ] : [ListViewSubclassProc  | 286] uMsg: 4173, wParam: 0, lParam: 50627011440
2023-12-06 13:00:43,173 [DEBUG] : [AltTabWindowProc      | 361] 
2023-12-06 13:00:43,173 [INFO ] : [AltTabWindowProc      | 362] uMsg:   78, wParam: 1001, lParam: 50627007520
2023-12-06 13:00:43,173 [DEBUG] : [ListViewSubclassProc  | 285] 
2023-12-06 13:00:43,173 [INFO ] : [ListViewSubclassProc  | 286] uMsg: 4289, wParam: 0, lParam: 0
2023-12-06 13:00:43,173 [DEBUG] : [ListViewSubclassProc  | 285] 
2023-12-06 13:00:43,173 [INFO ] : [ListViewSubclassProc  | 286] uMsg: 4172, wParam: 0, lParam: 50627011440
2023-12-06 13:00:43,173 [DEBUG] : [AltTabWindowProc      | 361] 
2023-12-06 13:00:43,173 [INFO ] : [AltTabWindowProc      | 362] uMsg:   78, wParam: 1001, lParam: 50627007312
2023-12-06 13:00:43,173 [DEBUG] : [AltTabWindowProc      | 361] 
2023-12-06 13:00:43,173 [INFO ] : [AltTabWindowProc      | 362] uMsg:   78, wParam: 1001, lParam: 50627007312
2023-12-06 13:00:43,173 [DEBUG] : [ListViewSubclassProc  | 285] 
2023-12-06 13:00:43,173 [INFO ] : [ListViewSubclassProc  | 286] uMsg: 4289, wParam: 0, lParam: 0
2023-12-06 13:00:43,173 [DEBUG] : [ListViewSubclassProc  | 285] 
2023-12-06 13:00:43,173 [INFO ] : [ListViewSubclassProc  | 286] uMsg: 4098, wParam: 0, lParam: 0
2023-12-06 13:00:43,173 [DEBUG] : [ListViewSubclassProc  | 285] 
2023-12-06 13:00:43,173 [INFO ] : [ListViewSubclassProc  | 286] uMsg: 4212, wParam: 19, lParam: 50627011600
2023-12-06 13:00:43,173 [DEBUG] : [ListViewSubclassProc  | 285] 
2023-12-06 13:00:43,174 [INFO ] : [ListViewSubclassProc  | 286] uMsg: 4212, wParam: 19, lParam: 50627011728
2023-12-06 13:00:43,174 [DEBUG] : [ListViewSubclassProc  | 285] 
2023-12-06 13:00:43,174 [INFO ] : [ListViewSubclassProc  | 286] uMsg: 4173, wParam: 0, lParam: 50627011440
2023-12-06 13:00:43,174 [DEBUG] : [AltTabWindowProc      | 361] 
2023-12-06 13:00:43,174 [INFO ] : [AltTabWindowProc      | 362] uMsg:   78, wParam: 1001, lParam: 50627007520
2023-12-06 13:00:43,174 [DEBUG] : [ListViewSubclassProc  | 285] 
2023-12-06 13:00:43,174 [INFO ] : [ListViewSubclassProc  | 286] uMsg: 4289, wParam: 0, lParam: 0
2023-12-06 13:00:43,174 [DEBUG] : [ListViewSubclassProc  | 285] 
2023-12-06 13:00:43,174 [INFO ] : [ListViewSubclassProc  | 286] uMsg: 4172, wParam: 0, lParam: 50627011440
2023-12-06 13:00:43,174 [DEBUG] : [AltTabWindowProc      | 361] 
2023-12-06 13:00:43,174 [INFO ] : [AltTabWindowProc      | 362] uMsg:   78, wParam: 1001, lParam: 50627007312
2023-12-06 13:00:43,174 [DEBUG] : [AltTabWindowProc      | 361] 
2023-12-06 13:00:43,174 [INFO ] : [AltTabWindowProc      | 362] uMsg:   78, wParam: 1001, lParam: 50627007312
2023-12-06 13:00:43,174 [DEBUG] : [ListViewSubclassProc  | 285] 
2023-12-06 13:00:43,174 [INFO ] : [ListViewSubclassProc  | 286] uMsg: 4289, wParam: 0, lParam: 0
2023-12-06 13:00:43,174 [DEBUG] : [ListViewSubclassProc  | 285] 
2023-12-06 13:00:43,174 [INFO ] : [ListViewSubclassProc  | 286] uMsg: 4098, wParam: 0, lParam: 0
2023-12-06 13:00:43,174 [DEBUG] : [ListViewSubclassProc  | 285] 
2023-12-06 13:00:43,174 [INFO ] : [ListViewSubclassProc  | 286] uMsg: 4212, wParam: 20, lParam: 50627011600
2023-12-06 13:00:43,174 [DEBUG] : [ListViewSubclassProc  | 285] 
2023-12-06 13:00:43,174 [INFO ] : [ListViewSubclassProc  | 286] uMsg: 4212, wParam: 20, lParam: 50627011728
2023-12-06 13:00:43,174 [DEBUG] : [ListViewSubclassProc  | 285] 
2023-12-06 13:00:43,174 [INFO ] : [ListViewSubclassProc  | 286] uMsg: 4173, wParam: 0, lParam: 50627011440
2023-12-06 13:00:43,175 [DEBUG] : [AltTabWindowProc      | 361] 
2023-12-06 13:00:43,175 [INFO ] : [AltTabWindowProc      | 362] uMsg:   78, wParam: 1001, lParam: 50627007520
2023-12-06 13:00:43,175 [DEBUG] : [ListViewSubclassProc  | 285] 
2023-12-06 13:00:43,175 [INFO ] : [ListViewSubclassProc  | 286] uMsg: 4289, wParam: 0, lParam: 0
2023-12-06 13:00:43,175 [DEBUG] : [ListViewSubclassProc  | 285] 
2023-12-06 13:00:43,175 [INFO ] : [ListViewSubclassProc  | 286] uMsg: 4172, wParam: 0, lParam: 50627011440
2023-12-06 13:00:43,175 [DEBUG] : [AltTabWindowProc      | 361] 
2023-12-06 13:00:43,175 [INFO ] : [AltTabWindowProc      | 362] uMsg:   78, wParam: 1001, lParam: 50627007312
2023-12-06 13:00:43,175 [DEBUG] : [AltTabWindowProc      | 361] 
2023-12-06 13:00:43,175 [INFO ] : [AltTabWindowProc      | 362] uMsg:   78, wParam: 1001, lParam: 50627007312
2023-12-06 13:00:43,175 [DEBUG] : [ListViewSubclassProc  | 285] 
2023-12-06 13:00:43,175 [INFO ] : [ListViewSubclassProc  | 286] uMsg: 4289, wParam: 0, lParam: 0
2023-12-06 13:00:43,175 [DEBUG] : [ListViewSubclassProc  | 285] 
2023-12-06 13:00:43,175 [INFO ] : [ListViewSubclassProc  | 286] uMsg: 4098, wParam: 0, lParam: 0
2023-12-06 13:00:43,175 [DEBUG] : [ListViewSubclassProc  | 285] 
2023-12-06 13:00:43,175 [INFO ] : [ListViewSubclassProc  | 286] uMsg: 4212, wParam: 21, lParam: 50627011600
2023-12-06 13:00:43,175 [DEBUG] : [ListViewSubclassProc  | 285] 
2023-12-06 13:00:43,175 [INFO ] : [ListViewSubclassProc  | 286] uMsg: 4212, wParam: 21, lParam: 50627011728
2023-12-06 13:00:43,175 [DEBUG] : [ListViewSubclassProc  | 285] 
2023-12-06 13:00:43,175 [INFO ] : [ListViewSubclassProc  | 286] uMsg: 4173, wParam: 0, lParam: 50627011440
2023-12-06 13:00:43,175 [DEBUG] : [AltTabWindowProc      | 361] 
2023-12-06 13:00:43,175 [INFO ] : [AltTabWindowProc      | 362] uMsg:   78, wParam: 1001, lParam: 50627007520
2023-12-06 13:00:43,175 [DEBUG] : [ListViewSubclassProc  | 285] 
2023-12-06 13:00:43,175 [INFO ] : [ListViewSubclassProc  | 286] uMsg: 4289, wParam: 0, lParam: 0
2023-12-06 13:00:43,175 [DEBUG] : [ListViewSubclassProc  | 285] 
2023-12-06 13:00:43,175 [INFO ] : [ListViewSubclassProc  | 286] uMsg: 4172, wParam: 0, lParam: 50627011440
2023-12-06 13:00:43,175 [DEBUG] : [AltTabWindowProc      | 361] 
2023-12-06 13:00:43,175 [INFO ] : [AltTabWindowProc      | 362] uMsg:   78, wParam: 1001, lParam: 50627007312
2023-12-06 13:00:43,176 [DEBUG] : [AltTabWindowProc      | 361] 
2023-12-06 13:00:43,176 [INFO ] : [AltTabWindowProc      | 362] uMsg:   78, wParam: 1001, lParam: 50627007312
2023-12-06 13:00:43,176 [DEBUG] : [ListViewSubclassProc  | 285] 
2023-12-06 13:00:43,176 [INFO ] : [ListViewSubclassProc  | 286] uMsg: 4289, wParam: 0, lParam: 0
2023-12-06 13:00:43,176 [DEBUG] : [ListViewSubclassProc  | 285] 
2023-12-06 13:00:43,176 [INFO ] : [ListViewSubclassProc  | 286] uMsg: 4098, wParam: 0, lParam: 0
2023-12-06 13:00:43,176 [DEBUG] : [ListViewSubclassProc  | 285] 
2023-12-06 13:00:43,176 [INFO ] : [ListViewSubclassProc  | 286] uMsg: 4212, wParam: 22, lParam: 50627011600
2023-12-06 13:00:43,176 [DEBUG] : [ListViewSubclassProc  | 285] 
2023-12-06 13:00:43,176 [INFO ] : [ListViewSubclassProc  | 286] uMsg: 4212, wParam: 22, lParam: 50627011728
2023-12-06 13:00:43,176 [DEBUG] : [ListViewSubclassProc  | 285] 
2023-12-06 13:00:43,176 [INFO ] : [ListViewSubclassProc  | 286] uMsg: 4173, wParam: 0, lParam: 50627011440
2023-12-06 13:00:43,176 [DEBUG] : [AltTabWindowProc      | 361] 
2023-12-06 13:00:43,176 [INFO ] : [AltTabWindowProc      | 362] uMsg:   78, wParam: 1001, lParam: 50627007520
2023-12-06 13:00:43,176 [DEBUG] : [ListViewSubclassProc  | 285] 
2023-12-06 13:00:43,176 [INFO ] : [ListViewSubclassProc  | 286] uMsg: 4289, wParam: 0, lParam: 0
2023-12-06 13:00:43,176 [DEBUG] : [ListViewSubclassProc  | 285] 
2023-12-06 13:00:43,176 [INFO ] : [ListViewSubclassProc  | 286] uMsg: 4172, wParam: 0, lParam: 50627011440
2023-12-06 13:00:43,176 [DEBUG] : [AltTabWindowProc      | 361] 
2023-12-06 13:00:43,176 [INFO ] : [AltTabWindowProc      | 362] uMsg:   78, wParam: 1001, lParam: 50627007312
2023-12-06 13:00:43,176 [DEBUG] : [AltTabWindowProc      | 361] 
2023-12-06 13:00:43,176 [INFO ] : [AltTabWindowProc      | 362] uMsg:   78, wParam: 1001, lParam: 50627007312
2023-12-06 13:00:43,176 [DEBUG] : [ListViewSubclassProc  | 285] 
2023-12-06 13:00:43,176 [INFO ] : [ListViewSubclassProc  | 286] uMsg: 4289, wParam: 0, lParam: 0
2023-12-06 13:00:43,176 [DEBUG] : [ListViewSubclassProc  | 285] 
2023-12-06 13:00:43,176 [INFO ] : [ListViewSubclassProc  | 286] uMsg: 4098, wParam: 0, lParam: 0
2023-12-06 13:00:43,176 [DEBUG] : [ListViewSubclassProc  | 285] 
2023-12-06 13:00:43,176 [INFO ] : [ListViewSubclassProc  | 286] uMsg: 4212, wParam: 23, lParam: 50627011600
2023-12-06 13:00:43,176 [DEBUG] : [ListViewSubclassProc  | 285] 
2023-12-06 13:00:43,176 [INFO ] : [ListViewSubclassProc  | 286] uMsg: 4212, wParam: 23, lParam: 50627011728
2023-12-06 13:00:43,176 [DEBUG] : [ListViewSubclassProc  | 285] 
2023-12-06 13:00:43,176 [INFO ] : [ListViewSubclassProc  | 286] uMsg: 4173, wParam: 0, lParam: 50627011440
2023-12-06 13:00:43,177 [DEBUG] : [AltTabWindowProc      | 361] 
2023-12-06 13:00:43,177 [INFO ] : [AltTabWindowProc      | 362] uMsg:   78, wParam: 1001, lParam: 50627007520
2023-12-06 13:00:43,177 [DEBUG] : [ListViewSubclassProc  | 285] 
